mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD,destination_id,mine_processed_quantity_tons_fraction
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,5.412286763203436e-05,2.9190679112906226e-05,mine_2263,0.11956662255899726
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,5.317113448287727e-07,2.867737044738909e-07,mine_2299,0.0011746408211350916
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,3.6850764468456164e-05,1.987512649879075e-05,mine_2345,0.08140960815613733
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,3.6433531247577187e-06,1.9650095535008007e-06,mine_2845,0.008048786898704748
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,1.6916350294254973e-05,9.123680521851035e-06,mine_2857,0.037371095790050254
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,1.5479704974163178e-05,8.348838862998567e-06,mine_2865,0.03419730186053395
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00029881294863217463,0.00016116206106456225,mine_3169,0.6601286407761857
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1.4290720805648784,1.0501202515495085,mine_3412,0.01762199868079201
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,9.035164548162303,6.639279709639987,mine_3453,0.11141331491517198
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,33.98398256009731,24.972336105367873,mine_3489,0.4190591251390035
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,0.20879652356606762,0.15342925023291543,mine_3586,0.0025746861287646292
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1.7018866399887653,1.2505916607000802,mine_3589,0.020986096175698132
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,5.33104009990098,3.917390345010228,mine_3592,0.06573746900896048
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1.3362451010155993,0.9819085130091133,mine_3600,0.016477341995236504
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,12.616551371272159,9.270978196180726,mine_3605,0.15557567364469205
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,15.453174566934342,11.355404520290632,mine_3633,0.1905542943116806
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0008615400273972042,0.00046466382109788693,mine_2157,0.020649171550477373
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0015626890151690877,0.0008428221857199788,mine_2261,0.03745413158777833
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.004988647172766998,0.0026905817300330414,mine_2263,0.11956662255899726
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,4.900923423241188e-05,2.643268719192625e-05,mine_2299,0.0011746408211350916
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0033966319602595756,0.0018319427250357632,mine_2345,0.08140960815613733
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0003358174476042859,0.00018112010287736204,mine_2845,0.008048786898704748
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0015592245341232156,0.0008409536492043168,mine_2857,0.037371095790050254
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0014268051534083827,0.0007695344539566396,mine_2865,0.03419730186053395
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0275423760158962,0.014854731381808175,mine_3169,0.6601286407761857
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,131.7213352932287,96.79234772950468,mine_3412,0.01762199868079201
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,832.7948989161918,611.9598868612252,mine_3453,0.11141331491517198
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,3132.393125774589,2301.7659514348247,mine_3489,0.4190591251390035
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,19.245325174805213,14.141977853020569,mine_3586,0.0025746861287646292
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,156.86737134239974,115.27032519512747,mine_3589,0.020986096175698132
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,491.3759984612789,361.07617952033945,mine_3592,0.06573746900896048
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,123.16522824743495,90.50509224015113,mine_3600,0.016477341995236504
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1162.9007493888528,854.5304635667,mine_3605,0.15557567364469205
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1424.3597759403167,1046.6575245219349,mine_3633,0.1905542943116806
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0018766159071978725,0.0010121358154490205,mine_2157,0.020649171550477373
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00340386629827201,0.0018358444998077686,mine_2261,0.03745413158777833
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.010866325814361835,0.005860654541437922,mine_2263,0.11956662255899726
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00010675244984029992,5.757596823935476e-05,mine_2299,0.0011746408211350916
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.007398580872413794,0.00399035767294947,mine_2345,0.08140960815613733
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0007314812359823691,0.0003945177883374983,mine_2845,0.008048786898704748
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.003396319927779497,0.001831774433139984,mine_2857,0.037371095790050254
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0031078825849186085,0.0016762083612002177,mine_2865,0.03419730186053395
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0599931045683458,0.03235673830787715,mine_3169,0.6601286407761857
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,286.9168526915731,210.83415008931698,mine_3412,0.01762199868079201
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1814.0029540598932,1332.9777163346137,mine_3453,0.11141331491517198
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,6823.012954122131,5013.731761435111,mine_3489,0.4190591251390035
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,41.92037771169533,30.804210778686034,mine_3586,0.0025746861287646292
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,341.69022334436727,251.08308263118772,mine_3589,0.020986096175698132
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1070.320572235627,786.5000820045504,mine_3592,0.06573746900896048
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,268.27984677748617,197.1391814416231,mine_3600,0.016477341995236504
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2533.0431267232493,1861.3475986242324,mine_3605,0.15557567364469205
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,3102.556036981492,2279.840863389912,mine_3633,0.1905542943116806
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,3097.79916002553,1183.4288925940227,mine_3412,0.01762199868079201
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,19585.523731543468,7482.110189578405,mine_3453,0.11141331491517198
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,73667.06974457073,28142.476082195564,mine_3489,0.4190591251390035
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,452.6081672966044,172.9064908773545,mine_3586,0.0025746861287646292
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,3689.179206224455,1409.3493596812527,mine_3589,0.020986096175698132
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,11556.094173365898,4414.687661735287,mine_3592,0.06573746900896048
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,2896.5781417254602,1106.5579417827603,mine_3600,0.016477341995236504
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,27348.894973091235,10447.892461630361,mine_3605,0.15557567364469205
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,33497.84230215657,12796.928519924983,mine_3633,0.1905542943116806
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,UGA,Africa,0,Africa,1,0.114,2.349,0.0004559811419784747,,,,
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.005966744906380802,0.04475058679785602,mine_3412,0.01762199868079201
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.03772414476444762,0.2829310857333571,mine_3453,0.11141331491517198
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.14189190146297098,1.0641892609722825,mine_3489,0.4190591251390035
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.000871779394756214,0.006538345460671604,mine_3586,0.0025746861287646292
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.007105816129566104,0.05329362097174578,mine_3589,0.020986096175698132
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.022258468830503392,0.16693851622877542,mine_3592,0.06573746900896048
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.005579168299900994,0.04184376224925745,mine_3600,0.016477341995236504
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.052677359423937226,0.3950801956795292,mine_3605,0.15557567364469205
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.06452099364940524,0.4839074523705392,mine_3633,0.1905542943116806
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.002118486963317888,0.0011425867818298224,mine_2157,0.020649171550477373
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0038425798002180256,0.002072460658893649,mine_2261,0.03745413158777833
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.012266851990647067,0.006616015666778042,mine_2263,0.11956662255899726
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00012051143359783755,6.49967516781881e-05,mine_2299,0.0011746408211350916
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.008352160431521401,0.004504662182972538,mine_2345,0.08140960815613733
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0008257595261750647,0.00044536593140040475,mine_2845,0.008048786898704748
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.003834060802032282,0.0020678660142769943,mine_2857,0.037371095790050254
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.003508447687360749,0.0018922495260681378,mine_2865,0.03419730186053395
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.06772542502145933,0.036527095404983445,mine_3169,0.6601286407761857
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,323.8966533598749,238.00789318329575,mine_3412,0.01762199868079201
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2047.8040257764994,1504.7809749543883,mine_3453,0.11141331491517198
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,7702.409394706632,5659.935703109847,mine_3489,0.4190591251390035
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,47.32336187653572,34.774467540022734,mine_3586,0.0025746861287646292
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,385.7295895616077,283.4443826377271,mine_3589,0.020986096175698132
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1208.270786875001,887.8695762858654,mine_3592,0.06573746900896048
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,302.8575830243656,222.54782358039668,mine_3600,0.016477341995236504
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2859.518999547393,2101.2507710096443,mine_3605,0.15557567364469205
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,3502.4346175999167,2573.6823017463985,mine_3633,0.1905542943116806
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0005912650990849458,0.00031889348316484635,mine_2157,0.020649171550477373
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0010724556561629412,0.0005784192577287686,mine_2261,0.03745413158777833
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0034236516831574033,0.0018465155681857684,mine_2263,0.11956662255899726
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,3.363447873925023e-05,1.81404518822318e-05,mine_2299,0.0011746408211350916
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0023310697920853082,0.0012572414077016926,mine_2345,0.08140960815613733
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00023046768590899024,0.00012430066180162081,mine_2845,0.008048786898704748
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0010700780223168922,0.0005771369024197361,mine_2857,0.037371095790050254
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0009792001109380564,0.0005281227229134642,mine_2865,0.03419730186053395
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.018902018671461844,0.010194632800613583,mine_3169,0.6601286407761857
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,90.39885076383739,66.42748479585714,mine_3412,0.01762199868079201
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,571.5376451082782,419.98109389547415,mine_3453,0.11141331491517198
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2149.7256923504906,1579.6757319065487,mine_3489,0.4190591251390035
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,13.207847267155463,9.705478179330443,mine_3586,0.0025746861287646292
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,107.6562886348604,79.10871007810837,mine_3589,0.020986096175698132
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,337.2257459655148,247.80246566870076,mine_3592,0.06573746900896048
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,84.52689203953278,62.112613029404535,mine_3600,0.016477341995236504
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,798.0855270191119,586.454515338412,mine_3605,0.15557567364469205
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,977.5218762594843,718.3091269874924,mine_3633,0.1905542943116806
